fighter_id,fighter_name,fighter_nationality,fighter_club_id,fighter_club_name,fighter_url
1473,Kamil Kazelle,Czech Republic,290,Škola šermu Paridon,/fighters/details/1473/
13317,Kamil Lelakowski,Poland,458,Mordschlag,/fighters/details/13317/
5942,Kamil Liedke,Poland,855,ARMA Poland Poznan,/fighters/details/5942/
4902,Kamil Piotrowski,Poland,NA,NA,/fighters/details/4902/
3485,Kamil Siatkowski,Poland,458,Mordschlag,/fighters/details/3485/
13203,Kamil Šťástka,Czech Republic,1507,Pankration Gym,/fighters/details/13203/
3211,Kamil Szaj,Poland,855,ARMA Poland Poznan,/fighters/details/3211/
4670,Kamil Wawruch,Poland,502,Akademia Szermierzy,/fighters/details/4670/
10211,Kamil Woś,Poland,784,Szermierka Kielce,/fighters/details/10211/
6871,Kamila Gonciarz,Poland,784,Szermierka Kielce,/fighters/details/6871/
9592,Kamryn Moloney,United States,NA,NA,/fighters/details/9592/
5765,Kane Riding,Canada,726,Ottawa Historical Fencing Society,/fighters/details/5765/
13269,Kane Wright,United States,1631,Union Historical Fencing,/fighters/details/13269/
13101,Kang-in Han,South Korea,381,Academie Duello,/fighters/details/13101/
1252,Kanstantsin Mianzhynski,Canada,152,Blood and Iron Martial Arts,/fighters/details/1252/
10529,Kara Amitola,United States,NA,NA,/fighters/details/10529/
17,Karavaj Maksim,Belarus,13,Minsk HEMA Fight Club,/fighters/details/17/
13204,Karel Cihelník,Czech Republic,1395,SBA Praha,/fighters/details/13204/
12162,Karel Daneš,Czech Republic,983,Duelanti od Svatého Rocha,/fighters/details/12162/
6595,Karel Dobiáš,Czech Republic,393,Dobrovolný Šerm,/fighters/details/6595/
2037,Karel Murgaš,Czech Republic,362,SHŠ Krkavci,/fighters/details/2037/
378,Karen Bishop,United States,34,Virginia Academy of Fencing,/fighters/details/378/
2254,Karen Heitz,Sweden,4,Uppsala Historiska Fäktskola,/fighters/details/2254/
7166,Karen MacKavanagh,NA,NA,NA,/fighters/details/7166/
799,Kari Baker,United States,608,Mordhau Historical Combat,/fighters/details/799/
123,Kari Rytkönen,Finland,9,Jyväskylä Academy of Historical Martial Arts,/fighters/details/123/
12385,Kari Thomas,United States,77,Medieval European Martial Arts Guild,/fighters/details/12385/
5703,Karim Mialhe,France,221,École Chevaleresque,/fighters/details/5703/
5603,Karin Heigl,Germany,559,Ochs München,/fighters/details/5603/
12787,Karin Kriššáková,Slovakia,377,Cech Terra de Selinan,/fighters/details/12787/
1373,Karin Verelst,Belgium,277,SwArta,/fighters/details/1373/
379,Karl Bolle,United States,54,Capital Kunst des Fechtens,/fighters/details/379/
8146,Karl Manger,Germany,659,Twerchhau e. V. Berlin,/fighters/details/8146/
11251,Karl Mulling,United States,283,Austin Historical Weapons Guild,/fighters/details/11251/
4711,Karl Rapp,Austria,1348,Sprezzatura,/fighters/details/4711/
12698,Karl Salvatore,United States,140,Athena School of Arms,/fighters/details/12698/
6297,Karl Sassenberg,Ireland,17,Blademasters Academy,/fighters/details/6297/
14824,Karl Tenckhoff,United States,878,Omaha-Metro Armed Combat Academy,/fighters/details/14824/
7631,Karl Winnekins,United States,397,House of Blades,/fighters/details/7631/
7787,Karol Glinsky,Slovakia,378,Michalovský spolok šermiarsky,/fighters/details/7787/
10286,Karol Jabłoński,Poland,250,Vectir,/fighters/details/10286/
12660,Karol Kuchar,Poland,NA,NA,/fighters/details/12660/
13647,Karol Nowacki,Poland,855,ARMA Poland Poznan,/fighters/details/13647/
9769,Karol Pucyński,Poland,714,Centrum Dawnych Sztuk Walk,/fighters/details/9769/
4768,Karol Rejmanowski,Poland,502,Akademia Szermierzy,/fighters/details/4768/
2134,Karol Schneider,Slovakia,264,Bratislavský šermiarsky spolok,/fighters/details/2134/
4773,Karol Zakrzewski,Poland,774,Krakowska Szkoła Fechtunku,/fighters/details/4773/
6499,Karolina Bielawska,Poland,853,ARMA Poland Warszawa,/fighters/details/6499/
13329,Karolina Nowak,Poland,1354,VALKYRIE/BLADE,/fighters/details/13329/
5112,Karolina Puterova,Slovakia,287,Pugiles,/fighters/details/5112/
6990,Karolina Romanyuk,Russia,NA,NA,/fighters/details/6990/
8770,Karolina Żerańska,Poland,248,Fechtschule Gdańsk,/fighters/details/8770/
4737,Karoline Kern,Austria,564,INDES Linz,/fighters/details/4737/
11734,Karolis Gimbutis,Lithuania,1162,Kalavijo Meistrystes Mokykla,/fighters/details/11734/
11735,Karolis Jankauskas,Lithuania,1378,Viduramžių pasiuntiniai,/fighters/details/11735/
14480,Karolis Kmita,United Kingdom,1076,Smart HEMA Clubs,/fighters/details/14480/
6637,Károly Barta,Hungary,56,Ars Ensis,/fighters/details/6637/
12906,Karsten Lambert,United States,1140,Antelope Valley Kunst des Fechtens,/fighters/details/12906/
10004,Kas Wampler-Goodbee,United States,90,Kron Martial Arts,/fighters/details/10004/
10046,Kasandara Sullivan,United States,889,Columbus Saber Academy,/fighters/details/10046/
906,Kasey McClelland,United States,109,Swordwind Historical Swordsmanship,/fighters/details/906/
15370,Ka-Shing Lee,Canada,1452,Highland Sword Fighting Guild,/fighters/details/15370/
15260,Kashira Titan Naratama,Indonesia,1588,Gwaith-i-Megyr,/fighters/details/15260/
1209,Kasper Aase,Sweden,1,Gothenburg Historical Fencing School,/fighters/details/1209/
9776,Kasper Cetera,Poland,247,ARMA Poland,/fighters/details/9776/
9274,Kasper Stolarek,Poland,1524,Walpurgis,/fighters/details/9274/
1061,Kasperi Torppa,Finland,30,Joensuun Historiallisen Miekkailun Seura,/fighters/details/1061/
3085,Kasten Harris,United Kingdom,61,The School of the Sword,/fighters/details/3085/
11736,Kastytis Bandžiulis,Lithuania,1377,Alber Aus VU,/fighters/details/11736/
14455,Kat Ferguson,United Kingdom,244,Dawn Duellists Society,/fighters/details/14455/
10031,Kat Fraser,United States,706,En Garde Fencing,/fighters/details/10031/
8663,Kat Tracy,NA,NA,NA,/fighters/details/8663/
6731,Kat Wade,United States,104,Schola St. George,/fighters/details/6731/
137,Katalin Regenyei-Mohl,Hungary,56,Ars Ensis,/fighters/details/137/
7304,Katarzyna Grzywa,Poland,NA,NA,/fighters/details/7304/
7107,Kate Gottfredson,United States,104,Schola St. George,/fighters/details/7107/
1755,Kate Jeffreys,Australia,145,Glen Lachlann Estate College of Arms,/fighters/details/1755/
7764,Kate Starr,Australia,196,Fechtschule Victoria,/fighters/details/7764/
10969,Katelyn Pringarbe,France,194,La Compagnie Médiévale,/fighters/details/10969/
11842,Kateřina Kroupová,Czech Republic,1387,IPMAF Kombatan Kali Presas Style Czech Republic,/fighters/details/11842/
14088,Kateřina Novotná,Czech Republic,790,Rotyka,/fighters/details/14088/
15070,Katerina Roberts,United States,1409,New Jersey Kloppfechters,/fighters/details/15070/
5580,Katerina Simonova,Czech Republic,296,Zlínská Šermírská Společnost,/fighters/details/5580/
9418,Kateryna Hlazunova,Ukraine,1179,Fencing Phoenix,/fighters/details/9418/
9923,Kateryna Kaftanova,Ukraine,NA,NA,/fighters/details/9923/
9724,Kateryna Polianska,Ukraine,1022,Guild of Duel Fencing,/fighters/details/9724/
7462,Katharina Henzel,Germany,750,Tremonia Fechten,/fighters/details/7462/
13457,Katharina Mügler,NA,268,INDES Salzburg,/fighters/details/13457/
13883,Katharina Rambau,Germany,263,Europäische Schwertkunst,/fighters/details/13883/
11808,Katharina Schaf,Germany,278,Schwabenfedern,/fighters/details/11808/
7425,Katharina Schmitt,Germany,538,Schwert und Bogen,/fighters/details/7425/
12675,Katharine Bancroft,United States,1498,Black Cat Historical Fencing,/fighters/details/12675/
7457,Katharine Keller,United States,777,Ars Gladii,/fighters/details/7457/
6732,Katherine Connor,United States,808,Nashville School of Historical Fencing,/fighters/details/6732/
8249,Katherine Coyle,United States,140,Athena School of Arms,/fighters/details/8249/
255,Katherine Fanning,United States,745,Liberty Sword Club,/fighters/details/255/
6320,Katherine Hamilton,United States,43,New York Historical Fencing Association,/fighters/details/6320/
8132,Katherine Kopajtic,United States,43,New York Historical Fencing Association,/fighters/details/8132/
6795,Katherine Livingston,Australia,591,Scholar Victoria,/fighters/details/6795/
7943,Katherine Morin,United States,151,Phoenix Society of Historical Swordsmanship,/fighters/details/7943/
10295,Katherine Polston,United States,283,Austin Historical Weapons Guild,/fighters/details/10295/
5062,Katherine Thomas,United States,71,Maryland Kunst des Fechtens,/fighters/details/5062/
10335,Kathleen Cesca,France,1380,Le Cercle des Épées Libres,/fighters/details/10335/
7846,Kathleen Dawson,United Kingdom,524,Oxford Sword and Staff,/fighters/details/7846/
10044,Kathryn Dunn,United States,1018,Two Ravens Fencing School,/fighters/details/10044/
5153,Kathryn Johnson,United States,166,Richmond Kunst Des Fechtens,/fighters/details/5153/
11989,Kathryn Ledbetter,United States,140,Athena School of Arms,/fighters/details/11989/
11890,Kathryn McLean,United States,93,Lonin League,/fighters/details/11890/
5533,Kathryn Pergola,United States,116,Ordo Procinctus,/fighters/details/5533/
13408,Kati Sipilä,Finland,849,Lappeenrannan Historiallisen Miekkailun Seura,/fighters/details/13408/
2058,Katia Chouinard,Canada,NA,NA,/fighters/details/2058/
6706,Katie Blizzard,United Kingdom,521,Southampton Historical Fencing,/fighters/details/6706/
6805,Katie Doyle,Australia,196,Fechtschule Victoria,/fighters/details/6805/
3498,Katie Fleming,United Kingdom,521,Southampton Historical Fencing,/fighters/details/3498/
3037,Katie Kopajtic,United States,43,New York Historical Fencing Association,/fighters/details/3037/
8401,Katie Latour,NA,NA,NA,/fighters/details/8401/
12304,Katie Letsinger,United States,36,Atlanta Historical Fencing Academy,/fighters/details/12304/
2874,Katie Zold,United States,464,Laurel City Historical Fencing,/fighters/details/2874/
7346,Katina Dunham,United States,777,Ars Gladii,/fighters/details/7346/
942,Katja Poppenhaeger,NA,140,Athena School of Arms,/fighters/details/942/
13074,Katriin Vannik,Estonia,849,Lappeenrannan Historiallisen Miekkailun Seura,/fighters/details/13074/
11387,Katrin Sapranova,Russia,531,Terca - School of Historical European Swordplay,/fighters/details/11387/
750,Katrina Rempel,Canada,152,Blood and Iron Martial Arts,/fighters/details/750/
12531,Katsumi Tanaka,Japan,1098,Castle Tintagel,/fighters/details/12531/
256,Katy Lehman,United States,46,Wisconsin Historical Fencing Association,/fighters/details/256/
15171,Katy Teny,Czech Republic,1357,Hema Praha,/fighters/details/15171/
15219,Kawthar Qasem,United Kingdom,575,Renaissance Martial Arts Society,/fighters/details/15219/
558,Kay Svendsen,Norway,135,Hamar Kunst des Fechtens,/fighters/details/558/
10713,Kayde Schaaffhausen,New Zealand,771,Auckland Sword and Shield,/fighters/details/10713/
15332,Kayla Jones,United States,738,Stirling Mercenaries,/fighters/details/15332/
10662,Kayla Maxwell,United States,723,Musketeer Fencing Club,/fighters/details/10662/
11413,Kayla Mouriz,United States,180,Academy of Arms,/fighters/details/11413/
13508,Kayleigh Stokes,Ireland,489,Goats Head Historical Fencing,/fighters/details/13508/
15117,Kayley Collins,United States,1651,Northern Nevada Smallsworders,/fighters/details/15117/
14063,Kayley Renfro,United States,164,Noble Science Academy,/fighters/details/14063/
970,Kaz Foster,NA,NA,NA,/fighters/details/970/
1413,Kaz Hale,United States,173,Swordguild Portland,/fighters/details/1413/
12338,Kaz Strankowski,United States,1001,Hudson Valley Fencing,/fighters/details/12338/
4671,Kazimierz Szadkowski,Poland,248,Fechtschule Gdańsk,/fighters/details/4671/
11692,Kazimir Dobrzhinskiy,Greece,1526,Hema Team,/fighters/details/11692/
12357,KC Caswell,United States,NA,NA,/fighters/details/12357/
15333,Keegan Buck,United States,164,Noble Science Academy,/fighters/details/15333/
13665,Keegan Collums,United States,1552,Texas State University Fencing Club,/fighters/details/13665/
14808,Keegan Jones,United States,808,Nashville School of Historical Fencing,/fighters/details/14808/
9858,Keenan McLean,United States,1668,Rochester Historical Fencing,/fighters/details/9858/
9693,Kees Diependaal,Netherlands,38,De Zwaardkring,/fighters/details/9693/
13692,Kees Leliveld,United States,NA,NA,/fighters/details/13692/
15220,Keir Irbhinn,NA,NA,NA,/fighters/details/15220/
218,Keith Cotter-Reilly,United States,36,Atlanta Historical Fencing Academy,/fighters/details/218/
744,Keith Farrell,United Kingdom,870,Liverpool HEMA,/fighters/details/744/
4655,Keith Hamm,United States,317,Bold City Longsword,/fighters/details/4655/
14859,Keith Klopfer,United States,317,Bold City Longsword,/fighters/details/14859/
8262,Keith Leung,United States,769,Nickel City Longsword Academy,/fighters/details/8262/
1949,Keith Lyons,United States,77,Medieval European Martial Arts Guild,/fighters/details/1949/
14042,Keith Maddocks,Canada,679,Ottawa Swordplay,/fighters/details/14042/
9087,Keith Smiley,United States,185,Tattershall School of Defense,/fighters/details/9087/
1612,Keith Stevens,United States,308,Tri-Blade Fencing Academy,/fighters/details/1612/
1613,Keith Stratton,United States,663,Lansing Longsword Guild,/fighters/details/1613/
13105,Kell Smith,United States,113,Western Swordsmanship Technique and Research,/fighters/details/13105/
5977,Kelley Costigan,United Kingdom,715,Birmingham HEMA Club,/fighters/details/5977/
5264,Kelly Anderton,United Kingdom,425,Medieval Combat Group,/fighters/details/5264/
13131,Kelly Bjorndalen,Canada,457,Saskatoon Historical Fencing,/fighters/details/13131/
8567,Kelly Boger,United States,34,Virginia Academy of Fencing,/fighters/details/8567/
13371,Kelly Grant,United States,1366,Burning Sun Historical Swordsmanship,/fighters/details/13371/
12259,Kelly Kirwan,NA,1150,Zufechten Fencing Club,/fighters/details/12259/
12364,Kelly Magee,United States,499,Denver Historical Fencing Academy,/fighters/details/12364/
6095,Kelly Suzzoni,France,222,Médiéval Combat,/fighters/details/6095/
5515,Kelsey Creed,United States,642,Cymbrogi School of Western Martial Arts,/fighters/details/5515/
12563,Kelsey Dame,United Kingdom,281,London Historical Fencing Club,/fighters/details/12563/
5745,Kelsey Lore,Canada,NA,NA,/fighters/details/5745/
7643,Kelsey Maher,United States,737,Center for Blade Arts,/fighters/details/7643/
4845,Ken Bradford,Australia,202,Stoccata School of Defence,/fighters/details/4845/
11634,Ken Braucksick,United States,1064,St Louis School of Arms,/fighters/details/11634/
13341,Ken Hullett,Canada,381,Academie Duello,/fighters/details/13341/
2407,Ken Kot,United Kingdom,53,Academy of Historical Arts,/fighters/details/2407/
8677,Ken McKenzie,Australia,145,Glen Lachlann Estate College of Arms,/fighters/details/8677/
7625,Ken Miller,United States,NA,NA,/fighters/details/7625/
2367,Ken Tucker,NA,NA,NA,/fighters/details/2367/
12458,Kenjo Savard,Canada,1445,La Garde du Lys,/fighters/details/12458/
10011,Kenneth Bostrom,United States,NA,NA,/fighters/details/10011/
6435,Kenneth Chen,Canada,152,Blood and Iron Martial Arts,/fighters/details/6435/
12339,Kenneth Gudel,United States,54,Capital Kunst des Fechtens,/fighters/details/12339/
1215,Kenneth Henriksen,Norway,20,Fekteklubben Frie Duellister,/fighters/details/1215/
8264,Kenneth Hogan,United States,140,Athena School of Arms,/fighters/details/8264/
696,Kenneth Johansen,United States,54,Capital Kunst des Fechtens,/fighters/details/696/
6074,Kenneth Jones,United States,725,Heartland HEMA Historical Fencing Club,/fighters/details/6074/
492,Kenneth Marcrum,United States,NA,NA,/fighters/details/492/
8666,Kenneth Martin,United States,1236,Steelhead Western Martial Arts,/fighters/details/8666/
800,Kenneth Morlock,United States,175,Davenriche European Martial Artes School,/fighters/details/800/
511,Kenneth Ostrom,United States,1190,Nachreisen Historical Fencing,/fighters/details/511/
12588,Kenneth Parker,United States,1246,Society of Historical Fencing,/fighters/details/12588/
1614,Kenneth Schlueter,United States,46,Wisconsin Historical Fencing Association,/fighters/details/1614/
3079,Kenneth Yuen,Australia,196,Fechtschule Victoria,/fighters/details/3079/
1592,Kenneth Zech,United States,303,The Guild Academy,/fighters/details/1592/
7333,Kennie Lannér,Sweden,534,Umeås Historiska Fäktskola,/fighters/details/7333/
1958,Kenny Mai,United States,43,New York Historical Fencing Association,/fighters/details/1958/
12305,Kenny Milleker,United States,1416,Scuffletown Federfechters,/fighters/details/12305/
12940,Kenny Reed,United States,737,Center for Blade Arts,/fighters/details/12940/
13402,Kenny Sälik,Estonia,956,Freifechter Revals,/fighters/details/13402/
7128,Kent Cook,United States,283,Austin Historical Weapons Guild,/fighters/details/7128/
9821,Kent Fagan,United States,700,Gem City Duelists Society,/fighters/details/9821/
